#月份,       收入, 仅计税, 养老基数,  医疗基数, 失业基数, 公积金基数, 公积金比例, 平均工资, 计算配平, 算税清空标记, 重复减免标记, 月度专项扣除
   01,   37211.15,    0.0,    17317,     17317,    17317,      23681,       0.12,       -1,     0.01,            n,            n,         1000
   02,   35338.57,    0.0,    17317,     17317,    17317,      23681,       0.12,       -1,        0,            n,            n,         1000
   03,   37201.15,    0.0,    17317,     17317,    17317,      23681,       0.12,       -1,        0,            n,            n,         1000
   04,   34350.57,    0.0,    17317,     17317,    17317,      23681,       0.12,     6491,    -0.01,            n,            n,         1000
   05,   37766.77,    0.0,    17317,     17317,    17317,      23681,       0.12,     6491,        0,            n,            n,         1000
   06,   37775.30,    0.0,    17317,     17317,    17317,      23681,       0.12,     6491,   574.16,            n,            n,         1000
   07,   39081.77,    0.0,    17317,     17317,    17317,      25500,       0.12,     6963,    -0.01,            n,            n,         1000
   08,   31500.00,    0.0,    17317,     17317,    17317,      25500,       0.12,     6963,     0.01,            n,            n,         1000
   09,   34000.00,    0.0,    17317,     17317,    17317,      25500,       0.12,     6963,        0,            n,            n,         1000
   10,  103500.00,    0.0,    17317,     17317,    17317,      25500,       0.12,     6963,     0.01,            n,            n,         1000
   11,   36500.00,    0.0,    17317,     17317,    17317,      25500,       0.12,     6963,    -0.01,            n,            n,         1000
   12,   35208.01,    0.0,    17317,     17317,    17317,      25500,       0.12,     6963,        0,            n,            n,         1000 #12月实际收入为36500, 但由于>社保基数上调，需要补缴社保，故税前额外扣除1291.99

#奖金,      收入, 奖金税, 奖金月份, 单独计税标记
   bo,   3093.30,  92.80,        4,            y    # 实际奖金68324.00, 购买85股期权
